user_id,itemid,buy_mount
21190170,50012365,1
137667474,50010558,1
646747871,50024631,1
277387083,50023637,1
673071811,50003700,50
45820041,50012437,1
550489859,50012364,1
2116444407,50008895,2
270859507,50009547,1
556674,50017100,1
138311331,211122,2
505396065,50018438,1
197269617,121452056,1
152132324,50023733,1
74944450,50013207,1
64304084,251725,1
713771064,50010558,1
134099575,121394024,1
2149783039,50011993,1
36888777,50003700,1
325249615,50016706,1
68770008,50013711,1
660391504,50013207,1
797703763,203319,1
761823085,50014831,1
168691793,50012359,1
430966573,50012451,1
1756933981,50012428,1
800138778,50006602,1
831946913,50013207,1
1872916863,50010555,1
678561129,50012395,1
121256127,50011993,1
417431463,50012456,4
352815723,50010566,1
91258295,50003700,1
914245076,251121,8
872925601,50010555,3
412025994,50023670,1
2120397165,50010566,1
824606144,50023591,1
2101506806,50012365,1
736759717,50003700,1
516832319,50012464,1
409569969,50010566,1
1661140271,50023732,1
799710463,50234023,1
1094674809,50003700,2
2212641683,50011993,1
2188345079,121414042,1
519882178,121398035,1
1767334564,50023661,4
2298956755,50011993,1
869771152,50012617,1
643661457,121466023,1
2085572895,50013636,1
304585956,211122,1
126635656,50013636,1
827695359,50012359,1
60480623,50018436,1
735242349,50012451,1
323069975,50016706,1
910651863,50012451,1
294349639,50006602,1
123764648,50006602,1
374071675,50012451,1
1061665347,50016706,1
72877992,50012451,1
116466705,50010549,1
113989424,50008845,1
76592292,50023645,1
764807636,50018438,1
1708299490,50013207,1
65456811,50012364,1
663163014,50016030,1
782352432,50010558,1
403029314,50006030,1
48224783,50012361,1
164248536,50010555,1
57258389,50013711,1
726939331,50013207,1
847244399,50011993,3
55006279,50012424,1
711496874,50016704,1
13861961,50015579,1
1698016044,50146022,2
94989485,121434042,1
629750445,50012359,1
1116948248,50010558,1
501183204,50010557,1
37519670,50010557,1
108582036,50023531,1
325106170,50008807,1
674692726,50010544,1
827288046,50011993,1
363971084,50013636,2
58057015,50013176,1
699215298,50006602,1
418794153,50012442,1
582979267,50008817,2
835178495,50017100,1
1784079243,50012359,1
746166396,50010558,1
30577744,50013636,1
62015427,50013711,1
785281724,50012485,1
124611235,50010558,1
892007854,121452056,1
357732859,50010544,1
1849395591,50012451,1
1670826315,50015727,1
811887662,50012378,1
304630914,50013636,1
2098061981,50012424,1
357799978,121474030,1
1994592820,121452056,1
139116119,50011819,2
2258653622,50012360,1
200738286,50012471,1
304504098,50010555,1
1715010834,50010549,1
803605246,50010566,1
39082541,50010544,1
1582690452,50002524,22
2141230792,121394024,1
693989190,50018831,1
1933327218,121466023,1
78379785,50013207,1
732231353,50010566,1
737677128,50012378,1
529121595,50012363,2
704263950,50012365,1
32496974,50019022,1
77967925,50016704,1
386728978,50012564,3
927299621,121394024,1
1809879850,211122,3
54439651,50011778,1
300103532,50014273,1
1111243116,50023795,1
1127748326,50012432,1
930168855,50013636,1
510278702,50016030,7
54483468,50014129,1
157769340,50012429,1
21824579,50009547,1
73977296,50012364,1
1690113136,50013636,1
1081856413,50013218,1
1658480788,50010558,1
692582928,50024787,1
2067287909,50006602,1
135455787,50010558,1
17540486,50010558,1
131744751,50010558,1
11191958,50014277,1
809838175,50018831,2
647929518,50018436,1
80671060,50006030,1
11484863,50023663,1
1662012783,50013636,1
1064883458,50013192,2
844524288,50012361,1
711024632,50012442,1
1582609123,50013881,1
364248571,50013207,1
1686133768,50012361,1
921745638,50012451,1
33051780,50007012,1
282483417,50011993,1
115544703,50012451,1
1016774339,121454027,1
20721867,121396025,1
693449541,50010544,1
64443802,50010557,1
838152463,50010558,1
66717916,50006602,1
1916475655,50024631,1
142985982,121406040,1
971046808,50010558,1
819086559,50010555,1
174895849,251725,1
12773187,50013636,1
61602942,50003700,1
688678902,50015727,1
259805180,50013636,1
800091506,50013875,1
666381038,50016030,1
35225937,50013636,1
656632405,50016116,1
1110898162,50013636,1
120809564,50013207,1
909237243,50011993,1
522583891,50008424,1
282741361,50012361,2
377936424,50014129,1
441909774,50012451,2
78571699,50012451,1
654893736,50010557,1
65598886,50015147,1
1037198014,50023670,1
23853327,50012363,1
33882216,50019022,1
34025733,50012365,1
255835639,50012361,1
637300538,50017201,3
59098616,50228021,1
45485233,50018827,1
741218097,50006843,4
1673686425,50014865,1
249152564,50012364,1
30507609,50019022,1
1029245920,50010566,1
328778586,50010558,1
180336785,50011993,1
2327678883,50006096,1
2134784835,50012367,1
853802650,50008847,1
391177059,211122,1
2051809926,50024842,1
1999570588,50228021,1
868818663,50010558,1
777336694,50016010,1
55070598,211122,4
90575803,50012788,1
1069014479,50012364,1
631621480,50013636,1
129582733,50012442,1
79539393,121364022,1
766723572,50019308,1
2260090584,203527,1
848302497,50013636,1
20222228,50010558,1
384796158,50006602,1
1705064946,50013207,1
71523156,50012364,1
54310081,50013636,1
702700561,50011993,1
49819366,50016039,1
1902875085,50010545,1
197066280,50015841,2
549377965,50012424,1
759079749,50006602,2
1082039969,50013207,2
71357784,50013207,1
1096339809,121402021,1
88643216,50014744,1
296988173,50023591,1
1862127372,50013207,1
490450923,121452056,1
1847387967,50016030,1
1114667388,50012363,1
1067738990,50026459,1
871036606,50013207,1
1081262632,211122,1
745969643,50002524,5
81817607,203527,1
674207172,50023637,1
695685639,50012442,1
744245963,50013636,1
69489159,121434042,1
1797828393,50006602,1
13802003,121408024,2
2183555690,50146022,1
673056663,50011993,1
53773672,50023670,1
21869927,50016034,1
1087450839,50018615,1
711397758,50012359,1
191928846,50006602,1
646781441,50010558,1
578637240,50014129,1
1647839819,50010558,1
162675860,50010565,1
320875307,50013636,1
1952003790,50013636,1
1951277942,50013636,1
229924735,50003700,1
604306899,50132021,1
179439713,50007011,1
1948361534,50023670,10
161460672,50228021,1
300031861,50023632,1
796763918,50008860,1
526524374,50010549,2
1126023456,211122,1
264852321,50016033,1
65400970,50012367,1
89813039,121466023,1
2134072410,50010236,1
279934982,121466023,3
821738389,50010558,1
1082990603,50018831,1
267478109,50023670,5
321358800,50013207,1
1832257827,50012564,1
764553673,50012364,1
598708153,50008847,5
741585783,50016704,1
111277944,50012360,1
24836294,50010558,1
24010865,50023644,1
59929469,50023670,1
104986854,50012564,1
931531006,50013190,1
87469941,50018854,1
152226013,50012449,1
13398577,50023670,1
515832588,50009547,1
1062407136,50011993,1
795811028,121484062,1
650723936,50012564,5
11585044,50003700,1
431253265,50007011,1
275458369,50010555,1
2189707494,50023591,1
13084801,50146022,1
1915422190,50009540,1
828380387,50010557,1
1998523782,50008807,2
230621601,50023591,1
1620349686,50012361,1
71789690,50000820,1
350662559,50012379,1
517389046,50013711,1
54535886,50013711,1
1613452499,50010558,2
67250584,50012451,2
76535415,50026471,1
139260495,50013636,1
376800337,50012451,1
1043248419,50010549,1
60701101,50006602,1
1732087160,50007011,1
156418961,50012451,1
133011243,50013711,1
51640242,50010558,1
750765537,50014863,1
350401104,50011993,1
200491949,50016704,1
796853990,50023687,1
157909726,50012361,1
1068091337,50010558,1
208915894,50013636,1
85783569,50013636,1
375664329,50012361,1
1112050259,50010566,2
105269407,50018831,3
275916000,50009549,1
296498295,50018831,6
305448021,121394024,1
196015728,50010558,1
639206562,50010536,1
2178736554,50008847,5
190945085,50013636,1
835961001,121394024,1
46582723,50005107,1
777932672,50012364,2
351753558,50012359,1
828483380,50008424,1
1576158805,50013177,1
1916641092,50017100,2
1722168274,50018854,1
639461674,50013207,1
1709389822,50011993,1
396495932,50010542,1
1864274124,50012432,1
141544230,50013199,5
930027323,122616024,1
48170332,50010557,1
276399593,50012244,5
37638909,50013207,1
43570653,50023591,1
277739492,50010555,1
139924698,50012361,1
2114340199,121452056,1
830239034,50010558,1
100666160,50010558,1
1928741893,50012359,1
139489986,50013636,1
1992838936,50006602,1
506004883,50010566,1
92015678,50011778,1
776891621,50006099,1
93446482,50005920,1
1743473890,50011993,1
123972965,50006602,1
825471297,50012442,1
719546686,50023636,1
2275581102,50010549,1
782923028,50012442,1
1671833324,50006602,1
335889,50018615,1
710911250,50023722,1
57677029,50013636,1
50442319,50012363,1
86058367,50015727,1
745606485,203322,1
1043827570,50010544,1
179484150,50010549,1
2030643853,50012451,1
456516758,50023591,1
435517910,50012359,4
355502522,50012451,1
252114630,50012363,1
762451246,50010536,1
506966791,50011819,2
2177394783,50010545,1
222819717,50014129,1
63291498,211122,5
16106577,50012442,1
1066014537,121452056,1
213687199,50013636,1
652141464,50013636,1
1732373522,50024842,1
713065391,50023591,1
1784126943,50007011,1
408799344,50023660,1
58771454,50003700,1
372212363,50012371,1
1742524933,50003700,1
671575852,50023670,1
786326451,50016489,1
1933356923,50005978,1
282221684,50011615,1
353771083,50006602,1
885456429,50006602,1
184242561,50016010,1
715031370,50010544,1
661405745,121484062,1
1054399310,50011993,1
345673711,50012777,1
388827344,50023591,1
710255155,50011993,1
692906127,50013636,1
443128726,50013636,2
1135654493,121482036,2
53829419,50013636,1
354372169,50023777,1
605819505,50010558,1
104697025,50023591,1
279253000,50006030,1
151190212,50013636,1
707297509,50012359,1
874000938,50010549,1
140357824,50007013,12
645900392,50012451,1
1066097681,50008856,1
382044827,50023722,1
82901362,50012442,1
65806775,50026495,1
527285476,50006843,1
435747033,50010555,1
1816933736,50012777,1
316403637,50008895,1
2112003379,121394024,1
2230873305,50009540,1
2156533650,121394024,1
2337245480,50016122,1
367595416,50010558,1
605028247,50003700,1
782326239,50010555,1
1879828022,50024842,2
355807851,50014828,1
10372567,50003700,1
63572673,50010558,1
753871897,50013207,1
629485226,50006602,1
825154862,50018831,1
341528157,121416035,1
395109931,251725,1
58956207,50014866,1
331821214,50010544,1
2136775713,50012328,1
674788508,251219,1
369367233,50010544,1
404697479,50012777,1
761979825,50010557,1
370055531,50012777,1
715717446,50009542,1
117613547,50006602,1
60700737,50016032,2
891538631,50013207,1
1688814479,50010558,1
1087017010,203322,1
752886543,50018821,3
2222007231,50013636,1
373220954,50010558,1
496899142,50010558,1
1035429550,50010558,1
1029967391,50012365,1
325637063,50018825,1
380488108,50023591,1
689401876,211122,2
1680033999,50003700,2
21182103,50013711,1
132537833,50013176,1
424202430,50013711,1
143490264,50017100,1
853582965,50006033,1
394960153,50013636,1
1601085539,50015146,1
113696872,50012359,1
916594091,50003700,1
757003701,50013636,1
665983769,50023722,1
321638919,121472021,1
1685990188,50016116,1
1114439797,50023591,1
2290610764,50006822,1
1924618178,50013636,1
910640859,50012359,1
555303312,50023694,2
426768576,121540027,1
1073902869,50013207,1
414711555,50009547,1
746244470,50016704,1
60585906,50013636,1
295885242,50013636,1
1868316517,50010545,1
879338822,50012431,1
26189745,50010557,1
46999582,251725,1
764602150,50013636,1
646975619,50007011,1
813491116,211122,2
197408029,50016102,1
197418991,121424027,1
710077201,50010549,1
878024685,50006602,1
158327148,50010236,1
288112039,50012366,1
1065826455,50010558,1
118853264,50014277,1
125970072,50012363,1
2349422517,50012365,1
140128960,121406022,1
122137176,50016116,1
369288013,50013874,1
237061248,251725,1
82993237,50018831,1
199955573,211122,6
1043062526,50012367,1
136548096,50010544,1
60222454,50012451,1
50967754,50018825,4
303271663,50013207,1
75266509,50024153,1
42363367,50018831,1
819266920,50012359,1
548150410,50006957,1
93590984,50015727,1
508180256,50002524,1
686273833,50010416,1
509546634,50013207,1
404805592,50006028,1
449369598,50012438,1
377476273,50010536,1
73582601,50010537,1
1900982359,50009547,1
1118473300,50010558,1
1794383866,50015727,1
547562395,50012375,1
1027001463,121364033,11
306226699,50012451,1
187298494,50006602,1
20527697,50012838,1
809001756,50013207,1
378029371,50026473,1
297838468,50010544,1
172074622,50013636,1
81704166,50023591,2
1709129441,50010555,1
93532630,50013636,1
112663509,50012451,1
768745771,50010558,1
1587325162,50013207,1
744742291,50010557,1
1998597053,50010558,1
1660978822,50011993,1
597368409,50006602,2
394410209,50010548,1
2399828519,50013636,1
2236601291,50009540,1
667435476,50010544,1
2284557480,50007011,1
730452910,50152021,1
2122143464,50012564,1
1939722957,50012361,1
655122842,50007011,1
1990626528,50013636,1
692392429,50013636,1
35646014,50006602,1
700216814,50013636,5
72875105,50009549,1
78773448,50010557,1
410951733,50009540,1
22924116,50014530,1
15262176,50012451,1
10630348,50003700,1
48580055,50013711,1
821089219,50006032,1
61942800,50010558,1
83874357,50010549,1
33565146,50018615,1
76773777,50156020,1
142072959,50012477,2
127670448,50012449,2
1911655782,50018831,1
33183065,50012798,1
1050477227,50012451,1
604344825,50010549,1
2284733002,50010558,1
1076939315,121394024,1
431022956,50006843,1
2207100975,50010558,1
106828323,50012835,1
1102626068,50015992,1
196163093,50006095,1
1985335566,50023670,1
57521883,50023661,1
108425818,50012451,1
101398204,50010549,1
459773746,50012365,1
645688077,50010558,1
201122975,211122,2
1695485805,50010545,1
775276242,50012364,1
25762151,50006602,1
91944913,50009540,1
1937627788,50007011,1
418958715,50012432,1
1633817323,50012365,1
1080562204,50006602,1
674585028,50008875,1
345545329,50013207,1
430716831,50013207,1
107774616,50156020,2
717736787,50011993,1
722197322,50012387,1
922722919,121364022,1
1103617720,50012475,1
2149038484,50007011,1
2220092113,50010549,1
790619436,50013636,1
675296790,50023670,1
849839795,50017100,1
907501269,50011993,1
1685016111,50010558,1
183260809,50013711,1
1684398587,50011993,1
177412784,50023591,1
135057368,50013207,1
360795965,50012367,1
80746005,50007011,1
696515374,50017100,1
262063478,203319,1
391508193,50016706,1
11792027,50012431,1
1683213386,50018615,1
761730076,50024842,4
836620517,211122,4
488593617,121404037,1
342088684,50012378,1
91998612,50018831,2
883855560,121452056,1
231666284,50023531,1
76076096,50016704,1
1108259526,50017100,1
70201925,50008847,3
49891308,50006843,2
632973499,50146022,1
46834103,50012807,1
1970213618,50146022,1
126265289,50011993,1
79534697,50013207,1
1083993101,50012375,1
686772952,121434042,2
126629247,50010557,1
1860104160,121466023,1
670934027,50016706,1
180958376,203527,1
730722241,50012366,1
412777228,50007011,1
1658766002,50019308,1
586313481,50013207,1
50839954,211122,6
1811821135,50018436,1
47193695,50012617,1
1924499757,50018438,1
1620680155,50006030,1
773815622,50012359,1
1055642739,50011993,1
902456976,50008875,1
889288508,50013200,1
158084242,50013636,1
1135997251,50012364,1
1725906754,211122,2
268917641,50018822,1
1834835694,50010558,1
668469099,50006602,2
81640417,50023732,1
36482816,211122,9
1660278942,50007016,1
1743657614,50013711,2
68954124,50010558,1
139443158,50016706,1
290525839,50012362,1
1067094039,50013636,2
669159154,50012451,1
695712562,50010566,1
17349078,50012365,4
838467211,50013636,1
284341036,50012365,1
687671854,50013636,1
2021409039,50011993,1
825067437,50010566,1
670622618,50010558,1
800974518,50010544,1
135626053,50023642,1
57356306,50006602,1
210147551,50023663,1
1988578556,50012363,1
1669477613,50023591,1
598417858,50018436,1
56376630,50006843,1
713619615,50013207,1
1125285366,121398035,1
1948069975,50016010,2
680830971,121398035,1
822781458,50011993,1
384538660,50012564,1
774826150,50012451,1
1057928350,50023660,1
759253421,121394024,1
570053827,121418037,2
357273806,50006030,1
594694357,50013207,1
1071816106,50010558,1
1869315493,121540027,1
305595939,50017202,1
388068776,50010555,1
369095939,50006235,1
138337418,50018615,8
2371339759,50010549,1
1026565901,50010558,1
346692057,121414042,1
89067763,50012359,1
1660875986,50012431,1
31036295,50006602,1
800096275,50010542,1
754290393,50010542,1
163050633,50023652,1
599625618,50011993,1
874198172,50010557,1
842665199,211122,3
2122683919,121450025,1
108662982,121466039,1
534719422,50015727,1
790617206,50011993,1
1793149028,50015727,1
78343460,251725,1
1980951359,50024842,1
59459082,50013636,1
819777835,50013636,1
62945420,121394024,1
709714662,50016706,1
229463294,50018831,1
168338085,50013207,1
